Date,Scheme_Name,NAV
2024-08-28,Scheme_03,82.8022
2024-08-29,Scheme_03,82.9886
2024-08-30,Scheme_03,81.9018
2024-09-02,Scheme_03,80.8758
2024-09-03,Scheme_03,81.5119
2024-09-04,Scheme_03,81.505
2024-09-05,Scheme_03,81.9529
2024-09-06,Scheme_03,81.7598
2024-09-09,Scheme_03,82.3929
2024-09-10,Scheme_03,82.879
2024-09-11,Scheme_03,81.5896
2024-09-12,Scheme_03,82.0171
2024-09-13,Scheme_03,80.7971
2024-09-16,Scheme_03,80.1509
2024-09-17,Scheme_03,79.1596
2024-09-18,Scheme_03,79.7884
2024-09-19,Scheme_03,78.8339
2024-09-20,Scheme_03,78.4134
2024-09-23,Scheme_03,78.2358
2024-09-24,Scheme_03,78.1141
2024-09-25,Scheme_03,76.8481
2024-09-26,Scheme_03,76.7438
2024-09-27,Scheme_03,77.4209
2024-09-30,Scheme_03,77.088
2024-10-01,Scheme_03,77.94
2024-10-02,Scheme_03,78.8694
2024-10-03,Scheme_03,79.7015
2024-10-04,Scheme_03,79.6893
2024-10-07,Scheme_03,80.7083
2024-10-08,Scheme_03,79.8292
2024-10-09,Scheme_03,78.721
2024-10-10,Scheme_03,78.8857
2024-10-11,Scheme_03,78.6837
2024-10-14,Scheme_03,80.0231
2024-10-15,Scheme_03,80.4788
2024-10-16,Scheme_03,79.3784
2024-10-17,Scheme_03,80.4476
2024-10-18,Scheme_03,80.7134
2024-10-21,Scheme_03,80.1591
2024-10-22,Scheme_03,81.3154
2024-10-23,Scheme_03,82.5519
2024-10-24,Scheme_03,82.3967
2024-10-25,Scheme_03,80.8864
2024-10-28,Scheme_03,82.0168
2024-10-29,Scheme_03,81.6904
2024-10-30,Scheme_03,81.3122
2024-10-31,Scheme_03,80.8862
2024-11-01,Scheme_03,81.1478
2024-11-04,Scheme_03,81.452
2024-11-05,Scheme_03,81.2787
2024-11-06,Scheme_03,82.129
2024-11-07,Scheme_03,82.8927
2024-11-08,Scheme_03,84.2669
2024-11-11,Scheme_03,83.7934
2024-11-12,Scheme_03,84.1163
2024-11-13,Scheme_03,83.7922
2024-11-14,Scheme_03,83.2965
2024-11-15,Scheme_03,84.0674
2024-11-18,Scheme_03,85.3756
2024-11-19,Scheme_03,85.4155
2024-11-20,Scheme_03,87.0149
2024-11-21,Scheme_03,87.5171
2024-11-22,Scheme_03,87.392
2024-11-25,Scheme_03,87.9119
2024-11-26,Scheme_03,88.3381
2024-11-27,Scheme_03,87.821
2024-11-28,Scheme_03,87.6028
2024-11-29,Scheme_03,87.3852
2024-12-02,Scheme_03,86.1304
2024-12-03,Scheme_03,86.4674
2024-12-04,Scheme_03,86.8438
2024-12-05,Scheme_03,86.3583
2024-12-06,Scheme_03,86.6568
2024-12-09,Scheme_03,87.0488
2024-12-10,Scheme_03,86.7205
2024-12-11,Scheme_03,86.2143
2024-12-12,Scheme_03,87.1308
2024-12-13,Scheme_03,87.1757
2024-12-16,Scheme_03,87.5597
2024-12-17,Scheme_03,86.8684
2024-12-18,Scheme_03,87.466
2024-12-19,Scheme_03,87.3298
2024-12-20,Scheme_03,87.2832
2024-12-23,Scheme_03,87.5824
2024-12-24,Scheme_03,86.6444
2024-12-25,Scheme_03,86.8434
2024-12-26,Scheme_03,86.4196
2024-12-27,Scheme_03,85.998
2024-12-30,Scheme_03,86.0237
2024-12-31,Scheme_03,86.3718
2025-01-01,Scheme_03,86.3105
2025-01-02,Scheme_03,85.6022
2025-01-03,Scheme_03,85.4502
2025-01-06,Scheme_03,85.4583
2025-01-07,Scheme_03,85.9506
2025-01-08,Scheme_03,86.7945
2025-01-09,Scheme_03,86.4674
2025-01-10,Scheme_03,86.7948
2025-01-13,Scheme_03,87.2903
2025-01-14,Scheme_03,86.5193
2025-01-15,Scheme_03,86.4951
2025-01-16,Scheme_03,86.0591
2025-01-17,Scheme_03,87.1548
2025-01-20,Scheme_03,86.5376
2025-01-21,Scheme_03,86.611
2025-01-22,Scheme_03,86.2697
2025-01-23,Scheme_03,86.3525
2025-01-24,Scheme_03,85.1745
2025-01-27,Scheme_03,84.817
2025-01-28,Scheme_03,84.9745
2025-01-29,Scheme_03,85.2749
2025-01-30,Scheme_03,85.3996
2025-01-31,Scheme_03,85.4403
2025-02-03,Scheme_03,84.3316
2025-02-04,Scheme_03,84.7028
2025-02-05,Scheme_03,85.6076
2025-02-06,Scheme_03,85.5564
2025-02-07,Scheme_03,84.8058
2025-02-10,Scheme_03,85.2013
2025-02-11,Scheme_03,84.8322
2025-02-12,Scheme_03,83.9874
2025-02-13,Scheme_03,85.1886
2025-02-14,Scheme_03,85.7923
2025-02-17,Scheme_03,85.4883
2025-02-18,Scheme_03,86.137
2025-02-19,Scheme_03,85.3219
2025-02-20,Scheme_03,84.1974
2025-02-21,Scheme_03,84.4175
2025-02-24,Scheme_03,84.4094
2025-02-25,Scheme_03,85.6783
2025-02-26,Scheme_03,87.0468
2025-02-27,Scheme_03,87.0035
2025-02-28,Scheme_03,86.8204
2025-03-03,Scheme_03,87.847
2025-03-04,Scheme_03,87.4595
2025-03-05,Scheme_03,88.246
2025-03-06,Scheme_03,88.5456
2025-03-07,Scheme_03,89.18
2025-03-10,Scheme_03,88.6137
2025-03-11,Scheme_03,88.8056
2025-03-12,Scheme_03,88.1963
2025-03-13,Scheme_03,88.1083
2025-03-14,Scheme_03,88.4108
2025-03-17,Scheme_03,87.4515
2025-03-18,Scheme_03,87.7923
2025-03-19,Scheme_03,87.8271
2025-03-20,Scheme_03,87.6204
2025-03-21,Scheme_03,87.9671
2025-03-24,Scheme_03,88.3597
2025-03-25,Scheme_03,87.3589
2025-03-26,Scheme_03,87.4162
2025-03-27,Scheme_03,87.3235
2025-03-28,Scheme_03,85.6844
2025-03-31,Scheme_03,86.3757
2025-04-01,Scheme_03,86.4406
2025-04-02,Scheme_03,86.253
2025-04-03,Scheme_03,86.9011
2025-04-04,Scheme_03,87.5095
2025-04-07,Scheme_03,87.28
2025-04-08,Scheme_03,86.1927
2025-04-09,Scheme_03,86.9517
2025-04-10,Scheme_03,87.4218
2025-04-11,Scheme_03,88.004
2025-04-14,Scheme_03,88.3151
2025-04-15,Scheme_03,89.1103
2025-04-16,Scheme_03,88.2782
2025-04-17,Scheme_03,88.5806
2025-04-18,Scheme_03,87.6328
2025-04-21,Scheme_03,87.4327
2025-04-22,Scheme_03,87.7726
2025-04-23,Scheme_03,88.3309
2025-04-24,Scheme_03,89.8278
2025-04-25,Scheme_03,90.6403
2025-04-28,Scheme_03,91.2323
2025-04-29,Scheme_03,92.4277
2025-04-30,Scheme_03,92.0071
2025-05-01,Scheme_03,91.8056
2025-05-02,Scheme_03,91.7252
2025-05-05,Scheme_03,91.6511
2025-05-06,Scheme_03,91.9577
2025-05-07,Scheme_03,91.517
2025-05-08,Scheme_03,91.9135
2025-05-09,Scheme_03,91.6291
2025-05-12,Scheme_03,92.7198
2025-05-13,Scheme_03,92.9452
2025-05-14,Scheme_03,92.9177
2025-05-15,Scheme_03,93.9686
2025-05-16,Scheme_03,93.9982
2025-05-19,Scheme_03,92.9379
2025-05-20,Scheme_03,93.901
2025-05-21,Scheme_03,94.0395
2025-05-22,Scheme_03,94.3526
2025-05-23,Scheme_03,95.4523
2025-05-26,Scheme_03,94.5922
2025-05-27,Scheme_03,93.025
2025-05-28,Scheme_03,92.1598
2025-05-29,Scheme_03,93.6793
2025-05-30,Scheme_03,95.9082
2025-06-02,Scheme_03,95.9586
2025-06-03,Scheme_03,95.8493
2025-06-04,Scheme_03,95.2553
2025-06-05,Scheme_03,96.6002
2025-06-06,Scheme_03,96.8126
2025-06-09,Scheme_03,97.133
2025-06-10,Scheme_03,99.1793
2025-06-11,Scheme_03,99.0303
2025-06-12,Scheme_03,100.5861
2025-06-13,Scheme_03,100.329
2025-06-16,Scheme_03,99.6521
2025-06-17,Scheme_03,99.0953
2025-06-18,Scheme_03,98.4609
2025-06-19,Scheme_03,98.2793
2025-06-20,Scheme_03,98.3817
2025-06-23,Scheme_03,97.828
2025-06-24,Scheme_03,97.1363
2025-06-25,Scheme_03,97.8978
2025-06-26,Scheme_03,99.6501
2025-06-27,Scheme_03,100.3546
2025-06-30,Scheme_03,100.2335
2025-07-01,Scheme_03,101.6885
2025-07-02,Scheme_03,101.9828
2025-07-03,Scheme_03,102.2359
2025-07-04,Scheme_03,101.1699
2025-07-07,Scheme_03,101.072
2025-07-08,Scheme_03,100.5529
2025-07-09,Scheme_03,100.1775
2025-07-10,Scheme_03,100.1607
2025-07-11,Scheme_03,100.1854
2025-07-14,Scheme_03,100.1844
2025-07-15,Scheme_03,101.0875
2025-07-16,Scheme_03,101.3256
2025-07-17,Scheme_03,100.7056
2025-07-18,Scheme_03,100.1149
2025-07-21,Scheme_03,99.869
2025-07-22,Scheme_03,98.6587
2025-07-23,Scheme_03,99.3519
2025-07-24,Scheme_03,99.8648
2025-07-25,Scheme_03,99.6085
2025-07-28,Scheme_03,98.8089
2025-07-29,Scheme_03,97.7538
2025-07-30,Scheme_03,96.4089
2025-07-31,Scheme_03,96.3801
2025-08-01,Scheme_03,95.7824
2025-08-04,Scheme_03,96.0295
2025-08-05,Scheme_03,96.494
2025-08-06,Scheme_03,96.2783
2025-08-07,Scheme_03,96.0871
2025-08-08,Scheme_03,96.3832
2025-08-11,Scheme_03,96.4115
2025-08-12,Scheme_03,96.4553
2025-08-13,Scheme_03,97.1984
2025-08-14,Scheme_03,97.9993
2025-08-15,Scheme_03,98.1035
2025-08-18,Scheme_03,98.1753
2025-08-19,Scheme_03,97.603
2025-08-20,Scheme_03,98.5223
2025-08-21,Scheme_03,97.3497
2025-08-22,Scheme_03,96.9772
2025-08-25,Scheme_03,95.8891
2025-08-26,Scheme_03,94.5733
2025-08-27,Scheme_03,94.544
2025-08-28,Scheme_03,95.7213
2025-08-29,Scheme_03,95.3929
2025-09-01,Scheme_03,96.3402
2025-09-02,Scheme_03,96.4328
2025-09-03,Scheme_03,96.2317
2025-09-04,Scheme_03,94.2764
2025-09-05,Scheme_03,94.4771
2025-09-08,Scheme_03,94.3873
2025-09-09,Scheme_03,94.9138
2025-09-10,Scheme_03,95.2004
2025-09-11,Scheme_03,94.8015
2025-09-12,Scheme_03,94.4903
2025-09-15,Scheme_03,95.6404
2025-09-16,Scheme_03,95.5019
2025-09-17,Scheme_03,94.6797
2025-09-18,Scheme_03,95.371
2025-09-19,Scheme_03,94.8574
2025-09-22,Scheme_03,94.8023
2025-09-23,Scheme_03,94.8852
2025-09-24,Scheme_03,94.6424
2025-09-25,Scheme_03,94.4832
2025-09-26,Scheme_03,93.0965
2025-09-29,Scheme_03,93.464
2025-09-30,Scheme_03,92.661
2025-10-01,Scheme_03,93.1508
2025-10-02,Scheme_03,93.8306
2025-10-03,Scheme_03,94.2248
2025-10-06,Scheme_03,95.7492
2025-10-07,Scheme_03,96.1663
2025-10-08,Scheme_03,95.8466
2025-10-09,Scheme_03,97.2216
2025-10-10,Scheme_03,97.9972
2025-10-13,Scheme_03,96.6288
2025-10-14,Scheme_03,96.2022
2025-10-15,Scheme_03,97.8155
2025-10-16,Scheme_03,97.5137
2025-10-17,Scheme_03,98.2139
2025-10-20,Scheme_03,98.0038
2025-10-21,Scheme_03,98.2154
2025-10-22,Scheme_03,97.2541
2025-10-23,Scheme_03,95.871
2025-10-24,Scheme_03,96.0812
2025-10-27,Scheme_03,97.1185
2025-10-28,Scheme_03,96.7422
2025-10-29,Scheme_03,96.1324
2025-10-30,Scheme_03,96.1412
2025-10-31,Scheme_03,96.3571
2025-11-03,Scheme_03,98.767
2025-11-04,Scheme_03,99.2786
2025-11-05,Scheme_03,99.9253
2025-11-06,Scheme_03,99.3813
2025-11-07,Scheme_03,99.8905
2025-11-10,Scheme_03,100.0963
2025-11-11,Scheme_03,101.4924
2025-11-12,Scheme_03,100.7803
2025-11-13,Scheme_03,100.1681
2025-11-14,Scheme_03,99.8647
2025-11-17,Scheme_03,101.5269
2025-11-18,Scheme_03,101.022
2025-11-19,Scheme_03,101.2896
2025-11-20,Scheme_03,101.0391
2025-11-21,Scheme_03,101.2656
2025-11-24,Scheme_03,101.5323
2025-11-25,Scheme_03,101.3435
2025-11-26,Scheme_03,100.7338
2025-11-27,Scheme_03,100.7436
2025-11-28,Scheme_03,100.5831
2025-12-01,Scheme_03,101.3937
2025-12-02,Scheme_03,99.132
2025-12-03,Scheme_03,98.6243
2025-12-04,Scheme_03,99.4738
2025-12-05,Scheme_03,99.6773
2025-12-08,Scheme_03,100.2776
2025-12-09,Scheme_03,101.1624
2025-12-10,Scheme_03,100.321
2025-12-11,Scheme_03,100.6255
2025-12-12,Scheme_03,101.1916
2025-12-15,Scheme_03,100.9163
2025-12-16,Scheme_03,100.2473
2025-12-17,Scheme_03,101.1253
2025-12-18,Scheme_03,101.9819
2025-12-19,Scheme_03,101.6029
2025-12-22,Scheme_03,101.3743
2025-12-23,Scheme_03,101.7972
2025-12-24,Scheme_03,100.72
2025-12-25,Scheme_03,101.1507
2025-12-26,Scheme_03,100.8097
2025-12-29,Scheme_03,100.3645
2025-12-30,Scheme_03,100.5301
2025-12-31,Scheme_03,101.5544
2026-01-01,Scheme_03,101.0469
2022-01-03,Scheme_04,100.8009
2022-01-04,Scheme_04,100.9016
2022-01-05,Scheme_04,101.4667
2022-01-06,Scheme_04,101.7398
2022-01-07,Scheme_04,101.1304
2022-01-10,Scheme_04,98.9608
2022-01-11,Scheme_04,98.6597
2022-01-12,Scheme_04,97.8405
2022-01-13,Scheme_04,97.6213
2022-01-14,Scheme_04,98.1925
2022-01-17,Scheme_04,98.2543
2022-01-18,Scheme_04,98.6723
2022-01-19,Scheme_04,98.6378
2022-01-20,Scheme_04,99.3212
2022-01-21,Scheme_04,100.5076
2022-01-24,Scheme_04,100.6263
2022-01-25,Scheme_04,101.0176
2022-01-26,Scheme_04,101.0448
2022-01-27,Scheme_04,101.6476
2022-01-28,Scheme_04,102.1967
2022-01-31,Scheme_04,103.1697
2022-02-01,Scheme_04,102.4528
2022-02-02,Scheme_04,102.857
2022-02-03,Scheme_04,103.0304
2022-02-04,Scheme_04,102.3005
2022-02-07,Scheme_04,102.624
2022-02-08,Scheme_04,103.9414
2022-02-09,Scheme_04,103.2294
2022-02-10,Scheme_04,103.3568
2022-02-11,Scheme_04,103.5889
2022-02-14,Scheme_04,104.7278
2022-02-15,Scheme_04,104.7804
2022-02-16,Scheme_04,104.9188
2022-02-17,Scheme_04,104.9935
2022-02-18,Scheme_04,104.3718
2022-02-21,Scheme_04,104.0334
2022-02-22,Scheme_04,104.5029
2022-02-23,Scheme_04,105.7808
2022-02-24,Scheme_04,106.4318
2022-02-25,Scheme_04,106.9154
2022-02-28,Scheme_04,108.5533
2022-03-01,Scheme_04,108.794
2022-03-02,Scheme_04,108.5405
2022-03-03,Scheme_04,108.6748
2022-03-04,Scheme_04,107.7931
2022-03-07,Scheme_04,106.3802
2022-03-08,Scheme_04,104.9294
2022-03-09,Scheme_04,105.4508
2022-03-10,Scheme_04,104.4271
2022-03-11,Scheme_04,104.1163
2022-03-14,Scheme_04,103.8874
2022-03-15,Scheme_04,103.2629
2022-03-16,Scheme_04,103.5213
2022-03-17,Scheme_04,104.8887
2022-03-18,Scheme_04,104.0301
2022-03-21,Scheme_04,103.995
2022-03-22,Scheme_04,105.2299
2022-03-23,Scheme_04,104.568
2022-03-24,Scheme_04,104.7638
2022-03-25,Scheme_04,104.7296
2022-03-28,Scheme_04,105.3394
2022-03-29,Scheme_04,105.2161
2022-03-30,Scheme_04,105.1628
2022-03-31,Scheme_04,104.8269
2022-04-01,Scheme_04,105.851
2022-04-04,Scheme_04,106.6094
2022-04-05,Scheme_04,106.7132
2022-04-06,Scheme_04,106.5131
2022-04-07,Scheme_04,107.5697
2022-04-08,Scheme_04,106.9258
2022-04-11,Scheme_04,106.3749
2022-04-12,Scheme_04,105.9881
2022-04-13,Scheme_04,105.8736
2022-04-14,Scheme_04,104.0511
2022-04-15,Scheme_04,104.4953
2022-04-18,Scheme_04,104.712
2022-04-19,Scheme_04,103.5664
2022-04-20,Scheme_04,103.1572
2022-04-21,Scheme_04,102.8133
2022-04-22,Scheme_04,103.6602
2022-04-25,Scheme_04,103.1183
2022-04-26,Scheme_04,103.064
2022-04-27,Scheme_04,104.2242
2022-04-28,Scheme_04,104.5914
2022-04-29,Scheme_04,104.5305
2022-05-02,Scheme_04,103.7337
2022-05-03,Scheme_04,103.525
2022-05-04,Scheme_04,103.1926
2022-05-05,Scheme_04,103.9317
2022-05-06,Scheme_04,103.9526
2022-05-09,Scheme_04,104.332
2022-05-10,Scheme_04,104.5004
2022-05-11,Scheme_04,104.755
2022-05-12,Scheme_04,105.5955
2022-05-13,Scheme_04,106.4436
2022-05-16,Scheme_04,105.6894
2022-05-17,Scheme_04,107.5845
2022-05-18,Scheme_04,107.3219
2022-05-19,Scheme_04,107.5127
2022-05-20,Scheme_04,108.1046
2022-05-23,Scheme_04,109.4367
2022-05-24,Scheme_04,109.5179
2022-05-25,Scheme_04,110.009
2022-05-26,Scheme_04,109.6066
2022-05-27,Scheme_04,109.5753
2022-05-30,Scheme_04,110.6577
2022-05-31,Scheme_04,110.4496
2022-06-01,Scheme_04,109.3041
2022-06-02,Scheme_04,109.2902
2022-06-03,Scheme_04,110.1213
2022-06-06,Scheme_04,110.742
2022-06-07,Scheme_04,110.5103
2022-06-08,Scheme_04,109.9058
2022-06-09,Scheme_04,108.5339
2022-06-10,Scheme_04,107.8737
2022-06-13,Scheme_04,107.4848
2022-06-14,Scheme_04,108.0305
2022-06-15,Scheme_04,107.8126
2022-06-16,Scheme_04,106.113
2022-06-17,Scheme_04,105.9898
2022-06-20,Scheme_04,106.1792
2022-06-21,Scheme_04,104.5827
2022-06-22,Scheme_04,104.0858
2022-06-23,Scheme_04,102.9109
2022-06-24,Scheme_04,103.3064
2022-06-27,Scheme_04,102.6513
2022-06-28,Scheme_04,102.4578
2022-06-29,Scheme_04,100.9624
2022-06-30,Scheme_04,100.9987
2022-07-01,Scheme_04,101.2881
2022-07-04,Scheme_04,101.8929
2022-07-05,Scheme_04,102.5511
2022-07-06,Scheme_04,103.3502
2022-07-07,Scheme_04,103.9097
2022-07-08,Scheme_04,103.6578
2022-07-11,Scheme_04,104.0112
2022-07-12,Scheme_04,104.0635
2022-07-13,Scheme_04,104.1385
2022-07-14,Scheme_04,103.0173
2022-07-15,Scheme_04,103.1495
2022-07-18,Scheme_04,103.7705
2022-07-19,Scheme_04,104.325
2022-07-20,Scheme_04,102.728
2022-07-21,Scheme_04,102.8204
2022-07-22,Scheme_04,104.2252
2022-07-25,Scheme_04,102.7505
2022-07-26,Scheme_04,102.1392
2022-07-27,Scheme_04,102.2075
2022-07-28,Scheme_04,102.4133
2022-07-29,Scheme_04,103.9752
2022-08-01,Scheme_04,105.1266
2022-08-02,Scheme_04,104.3805
2022-08-03,Scheme_04,104.974
2022-08-04,Scheme_04,104.8469
2022-08-05,Scheme_04,103.7665
2022-08-08,Scheme_04,104.4352
2022-08-09,Scheme_04,106.5345
2022-08-10,Scheme_04,108.0675
2022-08-11,Scheme_04,108.1653
2022-08-12,Scheme_04,108.5864
2022-08-15,Scheme_04,109.9559
2022-08-16,Scheme_04,109.7992
2022-08-17,Scheme_04,108.9085
2022-08-18,Scheme_04,110.125
2022-08-19,Scheme_04,109.9039
2022-08-22,Scheme_04,110.5254
2022-08-23,Scheme_04,108.635
2022-08-24,Scheme_04,108.9588
2022-08-25,Scheme_04,108.7718
2022-08-26,Scheme_04,109.519
2022-08-29,Scheme_04,109.393
2022-08-30,Scheme_04,109.0716
2022-08-31,Scheme_04,109.2074
2022-09-01,Scheme_04,108.3381
2022-09-02,Scheme_04,109.5417
2022-09-05,Scheme_04,109.1018
2022-09-06,Scheme_04,109.5141
2022-09-07,Scheme_04,111.1095
2022-09-08,Scheme_04,111.7167
2022-09-09,Scheme_04,112.4332
2022-09-12,Scheme_04,112.1549
2022-09-13,Scheme_04,112.2124
2022-09-14,Scheme_04,112.0005
2022-09-15,Scheme_04,112.2854
2022-09-16,Scheme_04,114.3416
2022-09-19,Scheme_04,114.1591
2022-09-20,Scheme_04,113.3236
2022-09-21,Scheme_04,114.3881
2022-09-22,Scheme_04,114.5092
2022-09-23,Scheme_04,114.8168
2022-09-26,Scheme_04,113.2833
2022-09-27,Scheme_04,112.076
2022-09-28,Scheme_04,114.1179
2022-09-29,Scheme_04,114.2573
2022-09-30,Scheme_04,112.9539
2022-10-03,Scheme_04,113.8085
2022-10-04,Scheme_04,114.3642
2022-10-05,Scheme_04,115.8453
2022-10-06,Scheme_04,116.878
2022-10-07,Scheme_04,115.131
2022-10-10,Scheme_04,115.3287
2022-10-11,Scheme_04,114.7806
2022-10-12,Scheme_04,116.5167
2022-10-13,Scheme_04,116.9662
2022-10-14,Scheme_04,116.9097
2022-10-17,Scheme_04,117.2361
2022-10-18,Scheme_04,114.6054
2022-10-19,Scheme_04,114.0597
2022-10-20,Scheme_04,111.2134
2022-10-21,Scheme_04,110.8242
2022-10-24,Scheme_04,111.5143
2022-10-25,Scheme_04,110.9425
2022-10-26,Scheme_04,111.4254
2022-10-27,Scheme_04,112.3688
2022-10-28,Scheme_04,112.7071
2022-10-31,Scheme_04,113.7338
2022-11-01,Scheme_04,112.4463
2022-11-02,Scheme_04,113.3215
2022-11-03,Scheme_04,115.2976
2022-11-04,Scheme_04,115.9692
2022-11-07,Scheme_04,114.7937
2022-11-08,Scheme_04,114.3318
2022-11-09,Scheme_04,115.2446
2022-11-10,Scheme_04,113.8974
2022-11-11,Scheme_04,115.218
2022-11-14,Scheme_04,115.7011
2022-11-15,Scheme_04,114.3871
2022-11-16,Scheme_04,116.4293
2022-11-17,Scheme_04,116.0354
2022-11-18,Scheme_04,115.1407
2022-11-21,Scheme_04,115.4688
2022-11-22,Scheme_04,114.7187
2022-11-23,Scheme_04,114.9565
2022-11-24,Scheme_04,115.0703
2022-11-25,Scheme_04,114.8624
2022-11-28,Scheme_04,117.0675
2022-11-29,Scheme_04,119.3702
2022-11-30,Scheme_04,118.4241
2022-12-01,Scheme_04,118.0763
2022-12-02,Scheme_04,118.717
2022-12-05,Scheme_04,120.9591
2022-12-06,Scheme_04,120.5706
2022-12-07,Scheme_04,122.0894
2022-12-08,Scheme_04,122.5592
2022-12-09,Scheme_04,123.2495
2022-12-12,Scheme_04,124.3341
2022-12-13,Scheme_04,124.2199
2022-12-14,Scheme_04,125.5282
2022-12-15,Scheme_04,124.5049
2022-12-16,Scheme_04,125.244
2022-12-19,Scheme_04,126.6371
2022-12-20,Scheme_04,125.8846
2022-12-21,Scheme_04,125.3342
2022-12-22,Scheme_04,126.5822
2022-12-23,Scheme_04,127.531
2022-12-26,Scheme_04,127.395
2022-12-27,Scheme_04,129.3275
2022-12-28,Scheme_04,129.3164
2022-12-29,Scheme_04,130.5825
2022-12-30,Scheme_04,131.9789
2023-01-02,Scheme_04,132.5079
2023-01-03,Scheme_04,134.1087
2023-01-04,Scheme_04,135.552
2023-01-05,Scheme_04,136.6767
2023-01-06,Scheme_04,134.0354
2023-01-09,Scheme_04,135.2873
2023-01-10,Scheme_04,133.1461
2023-01-11,Scheme_04,132.5416
2023-01-12,Scheme_04,132.3342
2023-01-13,Scheme_04,132.738
2023-01-16,Scheme_04,134.1806
2023-01-17,Scheme_04,133.7759
2023-01-18,Scheme_04,133.5282
2023-01-19,Scheme_04,133.5837
2023-01-20,Scheme_04,133.8535
2023-01-23,Scheme_04,133.7404
2023-01-24,Scheme_04,134.539
2023-01-25,Scheme_04,136.9697
2023-01-26,Scheme_04,137.0789
2023-01-27,Scheme_04,135.7657
2023-01-30,Scheme_04,135.5062
2023-01-31,Scheme_04,137.4238
2023-02-01,Scheme_04,133.911
2023-02-02,Scheme_04,133.8684
2023-02-03,Scheme_04,134.4966
2023-02-06,Scheme_04,135.179
2023-02-07,Scheme_04,134.2984
2023-02-08,Scheme_04,132.9192
2023-02-09,Scheme_04,131.9513
2023-02-10,Scheme_04,134.0498
2023-02-13,Scheme_04,132.8507
2023-02-14,Scheme_04,130.8514
2023-02-15,Scheme_04,130.16
2023-02-16,Scheme_04,128.2683
2023-02-17,Scheme_04,128.1253
2023-02-20,Scheme_04,128.1359
2023-02-21,Scheme_04,128.8232
2023-02-22,Scheme_04,128.0931
2023-02-23,Scheme_04,129.1544
2023-02-24,Scheme_04,128.8223
2023-02-27,Scheme_04,129.0088
2023-02-28,Scheme_04,128.7951
2023-03-01,Scheme_04,127.7164
2023-03-02,Scheme_04,127.196
2023-03-03,Scheme_04,128.1346
2023-03-06,Scheme_04,127.4765
2023-03-07,Scheme_04,126.6547
2023-03-08,Scheme_04,126.8653
2023-03-09,Scheme_04,127.2375
2023-03-10,Scheme_04,127.7598
2023-03-13,Scheme_04,127.679
2023-03-14,Scheme_04,128.2895
2023-03-15,Scheme_04,128.5732
2023-03-16,Scheme_04,128.1422
2023-03-17,Scheme_04,128.6995
2023-03-20,Scheme_04,127.5523
2023-03-21,Scheme_04,127.9293
2023-03-22,Scheme_04,126.5768
2023-03-23,Scheme_04,126.5846
2023-03-24,Scheme_04,125.9269
2023-03-27,Scheme_04,127.0868
2023-03-28,Scheme_04,126.3207
2023-03-29,Scheme_04,127.4142
2023-03-30,Scheme_04,127.2685
2023-03-31,Scheme_04,127.5152
2023-04-03,Scheme_04,125.4491
2023-04-04,Scheme_04,126.325
2023-04-05,Scheme_04,127.2003
2023-04-06,Scheme_04,129.1674
2023-04-07,Scheme_04,129.0743
2023-04-10,Scheme_04,128.4541
2023-04-11,Scheme_04,127.9568
2023-04-12,Scheme_04,127.3453
2023-04-13,Scheme_04,127.557
2023-04-14,Scheme_04,128.1011
2023-04-17,Scheme_04,129.7523
2023-04-18,Scheme_04,127.692
2023-04-19,Scheme_04,126.668
2023-04-20,Scheme_04,126.8766
2023-04-21,Scheme_04,128.0387
2023-04-24,Scheme_04,128.7973
2023-04-25,Scheme_04,130.2902
2023-04-26,Scheme_04,132.544
2023-04-27,Scheme_04,132.0753
2023-04-28,Scheme_04,133.4689
2023-05-01,Scheme_04,133.1519
2023-05-02,Scheme_04,134.4112
2023-05-03,Scheme_04,135.2417
2023-05-04,Scheme_04,134.7918
2023-05-05,Scheme_04,133.3486
2023-05-08,Scheme_04,134.8375
2023-05-09,Scheme_04,137.1118
2023-05-10,Scheme_04,138.7144
2023-05-11,Scheme_04,138.4886
2023-05-12,Scheme_04,139.5145
2023-05-15,Scheme_04,138.4485
2023-05-16,Scheme_04,138.9008
2023-05-17,Scheme_04,137.6937
2023-05-18,Scheme_04,135.896
2023-05-19,Scheme_04,135.5941
2023-05-22,Scheme_04,134.4126
2023-05-23,Scheme_04,133.9563
2023-05-24,Scheme_04,133.7436
2023-05-25,Scheme_04,132.1192
2023-05-26,Scheme_04,132.6664
2023-05-29,Scheme_04,131.5099
2023-05-30,Scheme_04,129.6096
2023-05-31,Scheme_04,131.4049
2023-06-01,Scheme_04,132.6835
2023-06-02,Scheme_04,133.4755
2023-06-05,Scheme_04,133.6418
2023-06-06,Scheme_04,134.2978
2023-06-07,Scheme_04,133.9797
2023-06-08,Scheme_04,134.1779
2023-06-09,Scheme_04,132.8731
2023-06-12,Scheme_04,133.1119
2023-06-13,Scheme_04,131.0621
2023-06-14,Scheme_04,133.7289
2023-06-15,Scheme_04,134.1594
2023-06-16,Scheme_04,134.7859
2023-06-19,Scheme_04,133.7661
2023-06-20,Scheme_04,135.7795
2023-06-21,Scheme_04,135.2396
2023-06-22,Scheme_04,134.2782
2023-06-23,Scheme_04,134.6619
2023-06-26,Scheme_04,134.7466
2023-06-27,Scheme_04,135.1401
2023-06-28,Scheme_04,135.5671
